"X-Accelerate(m^2/s)","Y-Accelerate(m^2/s)","Z-Accelerate(m^2/s)"
0.172000,0.104000,2.226160
-0.156000,0.058000,2.475501
-0.156000,0.058000,2.475501
-0.156000,0.058000,2.475501
-0.156000,0.058000,2.475501
-0.156000,0.058000,2.475501
0.178000,-0.154000,1.998056
0.178000,-0.154000,1.998056
0.178000,-0.154000,1.998056
0.178000,-0.154000,1.998056
0.178000,-0.154000,1.998056
-0.108000,0.024000,1.624074
-0.108000,0.024000,1.624074
-0.108000,0.024000,1.624074
-0.108000,0.024000,1.624074
-0.108000,0.024000,1.624074
-0.144000,0.000000,2.162079
-0.144000,0.000000,2.162079
-0.144000,0.000000,2.162079
-0.144000,0.000000,2.162079
-0.144000,0.000000,2.162079
0.202000,-0.036000,2.550569
0.202000,-0.036000,2.550569
0.202000,-0.036000,2.550569
0.202000,-0.036000,2.550569
0.202000,-0.036000,2.550569
0.012000,0.016000,1.595635
0.012000,0.016000,1.595635
0.012000,0.016000,1.595635
0.012000,0.016000,1.595635
0.012000,0.016000,1.595635
0.026000,0.278000,2.117698
0.026000,0.278000,2.117698
0.026000,0.278000,2.117698
0.026000,0.278000,2.117698
0.026000,0.278000,2.117698
0.252000,-0.004000,2.888542
0.252000,-0.004000,2.888542
0.252000,-0.004000,2.888542
0.252000,-0.004000,2.888542
0.252000,-0.004000,2.888542
0.060000,-0.202000,1.447004
0.060000,-0.202000,1.447004
0.060000,-0.202000,1.447004
0.060000,-0.202000,1.447004
0.060000,-0.202000,1.447004
0.172000,-0.116000,1.557730
0.172000,-0.116000,1.557730
0.172000,-0.116000,1.557730
0.172000,-0.116000,1.557730
0.172000,-0.116000,1.557730
0.208000,-0.066000,1.954778
0.208000,-0.066000,1.954778
0.208000,-0.066000,1.954778
0.208000,-0.066000,1.954778
0.208000,-0.066000,1.954778
0.022000,-0.118000,2.021748
0.022000,-0.118000,2.021748
0.022000,-0.118000,2.021748
0.022000,-0.118000,2.021748
0.022000,-0.118000,2.021748
-0.056000,0.030000,1.988989
-0.056000,0.030000,1.988989
-0.056000,0.030000,1.988989
-0.056000,0.030000,1.988989
-0.056000,0.030000,1.988989
-0.048000,0.186000,1.607617
-0.048000,0.186000,1.607617
-0.048000,0.186000,1.607617
-0.048000,0.186000,1.607617
-0.048000,0.186000,1.607617
0.004000,0.096000,1.990747
0.004000,0.096000,1.990747
0.004000,0.096000,1.990747
0.004000,0.096000,1.990747
0.004000,0.096000,1.990747
0.116000,0.160000,1.991635
0.116000,0.160000,1.991635
0.116000,0.160000,1.991635
0.116000,0.160000,1.991635
0.116000,0.160000,1.991635
0.116000,0.094000,2.165886
0.116000,0.094000,2.165886
0.116000,0.094000,2.165886
0.116000,0.094000,2.165886
0.116000,0.094000,2.165886
-0.178000,0.118000,2.759006
-0.178000,0.118000,2.759006
-0.178000,0.118000,2.759006
-0.178000,0.118000,2.759006
-0.178000,0.118000,2.759006
0.258000,0.116000,2.516424
0.258000,0.116000,2.516424
0.258000,0.116000,2.516424
0.258000,0.116000,2.516424
0.258000,0.116000,2.516424
-0.096000,0.038000,2.582333
-0.096000,0.038000,2.582333
-0.096000,0.038000,2.582333
-0.096000,0.038000,2.582333
-0.096000,0.038000,2.582333
-0.238000,0.034000,1.667843
-0.238000,0.034000,1.667843
-0.238000,0.034000,1.667843
-0.238000,0.034000,1.667843
-0.238000,0.034000,1.667843
-0.044000,-0.006000,2.564129
-0.044000,-0.006000,2.564129
-0.044000,-0.006000,2.564129
-0.044000,-0.006000,2.564129
-0.044000,-0.006000,2.564129
-0.094000,-0.078000,2.912713
-0.094000,-0.078000,2.912713
-0.094000,-0.078000,2.912713
-0.094000,-0.078000,2.912713
-0.094000,-0.078000,2.912713
0.012000,-0.066000,2.475837
0.012000,-0.066000,2.475837
0.012000,-0.066000,2.475837
0.012000,-0.066000,2.475837
0.012000,-0.066000,2.475837
-0.034000,0.224000,1.742079
-0.034000,0.224000,1.742079
-0.034000,0.224000,1.742079
-0.034000,0.224000,1.742079
-0.034000,0.224000,1.742079
0.078000,0.070000,1.810786
0.078000,0.070000,1.810786
0.078000,0.070000,1.810786
0.078000,0.070000,1.810786
0.078000,0.070000,1.810786
-0.050000,0.132000,1.878338
-0.050000,0.132000,1.878338
-0.050000,0.132000,1.878338
-0.050000,0.132000,1.878338
-0.050000,0.132000,1.878338
-0.124000,0.040000,2.743171
-0.124000,0.040000,2.743171
-0.124000,0.040000,2.743171
-0.124000,0.040000,2.743171
-0.124000,0.040000,2.743171
-0.184000,0.040000,2.438425
-0.184000,0.040000,2.438425
-0.184000,0.040000,2.438425
-0.184000,0.040000,2.438425
-0.184000,0.040000,2.438425
0.038000,-0.006000,1.586199
0.038000,-0.006000,1.586199
0.038000,-0.006000,1.586199
0.038000,-0.006000,1.586199
0.038000,-0.006000,1.586199
-0.170000,0.076000,2.148960
-0.170000,0.076000,2.148960
-0.170000,0.076000,2.148960
-0.170000,0.076000,2.148960
-0.170000,0.076000,2.148960
0.200000,0.324000,1.981279
0.200000,0.324000,1.981279
0.200000,0.324000,1.981279
0.200000,0.324000,1.981279
0.200000,0.324000,1.981279
0.142000,0.072000,2.873972
0.142000,0.072000,2.873972
0.142000,0.072000,2.873972
0.142000,0.072000,2.873972
0.142000,0.072000,2.873972
0.012000,0.162000,1.876848
0.012000,0.162000,1.876848
0.012000,0.162000,1.876848
0.012000,0.162000,1.876848
0.012000,0.162000,1.876848
-0.142000,-0.114000,2.160437
-0.142000,-0.114000,2.160437
-0.142000,-0.114000,2.160437
-0.142000,-0.114000,2.160437
-0.142000,-0.114000,2.160437
-0.254000,0.028000,1.779194
-0.254000,0.028000,1.779194
-0.254000,0.028000,1.779194
-0.254000,0.028000,1.779194
-0.254000,0.028000,1.779194
0.068000,-0.032000,1.975773
0.068000,-0.032000,1.975773
0.068000,-0.032000,1.975773
0.068000,-0.032000,1.975773
0.068000,-0.032000,1.975773
0.142000,0.102000,2.063211
0.142000,0.102000,2.063211
0.142000,0.102000,2.063211
0.142000,0.102000,2.063211
0.142000,0.102000,2.063211
0.276000,-0.090000,1.567277
0.276000,-0.090000,1.567277
0.276000,-0.090000,1.567277
0.276000,-0.090000,1.567277
0.276000,-0.090000,1.567277
-0.132000,0.128000,1.939110
-0.132000,0.128000,1.939110
-0.132000,0.128000,1.939110
-0.132000,0.128000,1.939110
-0.132000,0.128000,1.939110
0.016000,-0.092000,1.927803
0.016000,-0.092000,1.927803
0.016000,-0.092000,1.927803
0.016000,-0.092000,1.927803
0.016000,-0.092000,1.927803
0.072000,-0.130000,2.805260
0.072000,-0.130000,2.805260
0.072000,-0.130000,2.805260
0.072000,-0.130000,2.805260
0.072000,-0.130000,2.805260
-0.060000,0.092000,2.031112
-0.060000,0.092000,2.031112
-0.060000,0.092000,2.031112
-0.060000,0.092000,2.031112
-0.060000,0.092000,2.031112
0.140000,0.100000,2.154136
0.140000,0.100000,2.154136
0.140000,0.100000,2.154136
0.140000,0.100000,2.154136
0.140000,0.100000,2.154136
-0.052000,0.012000,2.053080
-0.052000,0.012000,2.053080
-0.052000,0.012000,2.053080
-0.052000,0.012000,2.053080
-0.052000,0.012000,2.053080
0.254000,-0.084000,1.408377
0.254000,-0.084000,1.408377
0.254000,-0.084000,1.408377
0.254000,-0.084000,1.408377
0.254000,-0.084000,1.408377
-0.150000,-0.274000,3.193945
-0.150000,-0.274000,3.193945
-0.150000,-0.274000,3.193945
-0.150000,-0.274000,3.193945
-0.150000,-0.274000,3.193945
-0.162000,-0.150000,2.891588
-0.162000,-0.150000,2.891588
-0.162000,-0.150000,2.891588
-0.162000,-0.150000,2.891588
-0.162000,-0.150000,2.891588
-0.056000,0.054000,1.459115
-0.056000,0.054000,1.459115
-0.056000,0.054000,1.459115
-0.056000,0.054000,1.459115
-0.056000,0.054000,1.459115
0.082000,-0.130000,1.296634
0.082000,-0.130000,1.296634
0.082000,-0.130000,1.296634
0.082000,-0.130000,1.296634
0.082000,-0.130000,1.296634
0.294000,-0.228000,2.260964
0.294000,-0.228000,2.260964
0.294000,-0.228000,2.260964
0.294000,-0.228000,2.260964
0.294000,-0.228000,2.260964
-0.076000,0.004000,2.273940
-0.076000,0.004000,2.273940
-0.076000,0.004000,2.273940
-0.076000,0.004000,2.273940
-0.076000,0.004000,2.273940
-0.162000,0.044000,1.124665
-0.162000,0.044000,1.124665
-0.162000,0.044000,1.124665
-0.162000,0.044000,1.124665
-0.162000,0.044000,1.124665
-0.048000,0.152000,1.672800
-0.048000,0.152000,1.672800
-0.048000,0.152000,1.672800
-0.048000,0.152000,1.672800
-0.048000,0.152000,1.672800
0.158000,0.016000,2.564356
0.158000,0.016000,2.564356
0.158000,0.016000,2.564356
0.158000,0.016000,2.564356
0.158000,0.016000,2.564356
-0.180000,-0.084000,2.216921
-0.180000,-0.084000,2.216921
-0.180000,-0.084000,2.216921
-0.180000,-0.084000,2.216921
-0.180000,-0.084000,2.216921
0.094000,0.090000,2.166119
0.094000,0.090000,2.166119
0.094000,0.090000,2.166119
0.094000,0.090000,2.166119
0.094000,0.090000,2.166119
-0.104000,0.016000,2.399309
-0.104000,0.016000,2.399309
-0.104000,0.016000,2.399309
-0.104000,0.016000,2.399309
-0.104000,0.016000,2.399309
0.218000,0.174000,2.300185
0.218000,0.174000,2.300185
0.218000,0.174000,2.300185
0.218000,0.174000,2.300185
0.218000,0.174000,2.300185
-0.204000,-0.032000,1.371910
-0.204000,-0.032000,1.371910
-0.204000,-0.032000,1.371910
-0.204000,-0.032000,1.371910
-0.204000,-0.032000,1.371910
-0.066000,0.116000,2.796057
-0.066000,0.116000,2.796057
-0.066000,0.116000,2.796057
-0.066000,0.116000,2.796057
-0.066000,0.116000,2.796057
-0.028000,-0.036000,1.840743
-0.028000,-0.036000,1.840743
-0.028000,-0.036000,1.840743
-0.028000,-0.036000,1.840743
-0.028000,-0.036000,1.840743
-0.162000,-0.022000,1.540903
-0.162000,-0.022000,1.540903
-0.162000,-0.022000,1.540903
-0.162000,-0.022000,1.540903
-0.162000,-0.022000,1.540903
0.110000,-0.006000,2.070900
0.110000,-0.006000,2.070900
0.110000,-0.006000,2.070900
0.110000,-0.006000,2.070900
0.110000,-0.006000,2.070900
0.234000,0.024000,1.155017
0.234000,0.024000,1.155017
0.234000,0.024000,1.155017
0.234000,0.024000,1.155017
0.234000,0.024000,1.155017
0.078000,-0.122000,2.564155
0.078000,-0.122000,2.564155
0.078000,-0.122000,2.564155
0.078000,-0.122000,2.564155
0.078000,-0.122000,2.564155
-0.204000,0.096000,1.634185
-0.204000,0.096000,1.634185
-0.204000,0.096000,1.634185
-0.204000,0.096000,1.634185
-0.204000,0.096000,1.634185
0.282000,-0.176000,2.364616
0.282000,-0.176000,2.364616
0.282000,-0.176000,2.364616
0.282000,-0.176000,2.364616
0.282000,-0.176000,2.364616
0.212000,-0.088000,2.116930
0.212000,-0.088000,2.116930
0.212000,-0.088000,2.116930
0.212000,-0.088000,2.116930
0.212000,-0.088000,2.116930
-0.042000,-0.104000,2.706819
-0.042000,-0.104000,2.706819
-0.042000,-0.104000,2.706819
-0.042000,-0.104000,2.706819
-0.042000,-0.104000,2.706819
-0.194000,-0.022000,2.185054
-0.194000,-0.022000,2.185054
-0.194000,-0.022000,2.185054
-0.194000,-0.022000,2.185054
-0.194000,-0.022000,2.185054
-0.078000,0.204000,1.520922
-0.078000,0.204000,1.520922
-0.078000,0.204000,1.520922
-0.078000,0.204000,1.520922
-0.078000,0.204000,1.520922
-0.094000,0.126000,2.756422
-0.094000,0.126000,2.756422
-0.094000,0.126000,2.756422
-0.094000,0.126000,2.756422
-0.094000,0.126000,2.756422
0.058000,-0.030000,2.253127
0.058000,-0.030000,2.253127
0.058000,-0.030000,2.253127
0.058000,-0.030000,2.253127
0.058000,-0.030000,2.253127
-0.082000,0.096000,2.820976
-0.082000,0.096000,2.820976
-0.082000,0.096000,2.820976
-0.082000,0.096000,2.820976
-0.082000,0.096000,2.820976
0.124000,0.064000,2.534183
0.124000,0.064000,2.534183
0.124000,0.064000,2.534183
0.124000,0.064000,2.534183
0.124000,0.064000,2.534183
-0.096000,-0.152000,2.671294
-0.096000,-0.152000,2.671294
-0.096000,-0.152000,2.671294
-0.096000,-0.152000,2.671294
-0.096000,-0.152000,2.671294
-0.228000,0.034000,2.013482
-0.228000,0.034000,2.013482
-0.228000,0.034000,2.013482
-0.228000,0.034000,2.013482
-0.228000,0.034000,2.013482
0.132000,-0.016000,3.557613
0.132000,-0.016000,3.557613
0.132000,-0.016000,3.557613
0.132000,-0.016000,3.557613
0.132000,-0.016000,3.557613
0.008000,0.046000,1.985881
0.008000,0.046000,1.985881
0.008000,0.046000,1.985881
0.008000,0.046000,1.985881
0.008000,0.046000,1.985881
0.030000,-0.000000,2.247916
0.030000,-0.000000,2.247916
0.030000,-0.000000,2.247916
0.030000,-0.000000,2.247916
0.030000,-0.000000,2.247916
-0.048000,0.036000,2.474739
-0.048000,0.036000,2.474739
-0.048000,0.036000,2.474739
-0.048000,0.036000,2.474739
-0.048000,0.036000,2.474739
-0.084000,-0.132000,2.555479
-0.084000,-0.132000,2.555479
-0.084000,-0.132000,2.555479
-0.084000,-0.132000,2.555479
-0.084000,-0.132000,2.555479
0.128000,-0.016000,1.681183
0.128000,-0.016000,1.681183
0.128000,-0.016000,1.681183
0.128000,-0.016000,1.681183
0.128000,-0.016000,1.681183
0.198000,0.066000,2.123802
0.198000,0.066000,2.123802
0.198000,0.066000,2.123802
0.198000,0.066000,2.123802
0.198000,0.066000,2.123802
0.012000,-0.168000,2.957715
0.012000,-0.168000,2.957715
0.012000,-0.168000,2.957715
0.012000,-0.168000,2.957715
0.012000,-0.168000,2.957715
-0.100000,0.004000,1.494006
-0.100000,0.004000,1.494006
-0.100000,0.004000,1.494006
-0.100000,0.004000,1.494006
-0.100000,0.004000,1.494006
-0.258000,0.054000,1.943048
-0.258000,0.054000,1.943048
-0.258000,0.054000,1.943048
-0.258000,0.054000,1.943048
-0.258000,0.054000,1.943048
0.116000,0.146000,1.730009
0.116000,0.146000,1.730009
0.116000,0.146000,1.730009
0.116000,0.146000,1.730009
0.116000,0.146000,1.730009
-0.112000,-0.068000,2.673950
-0.112000,-0.068000,2.673950
-0.112000,-0.068000,2.673950
-0.112000,-0.068000,2.673950
-0.112000,-0.068000,2.673950
0.132000,-0.194000,2.337450
0.132000,-0.194000,2.337450
0.132000,-0.194000,2.337450
0.132000,-0.194000,2.337450
0.132000,-0.194000,2.337450
-0.202000,0.152000,2.022209
-0.202000,0.152000,2.022209
-0.202000,0.152000,2.022209
-0.202000,0.152000,2.022209
-0.202000,0.152000,2.022209
0.226000,0.110000,2.205869
0.226000,0.110000,2.205869
0.226000,0.110000,2.205869
0.226000,0.110000,2.205869
0.226000,0.110000,2.205869
0.054000,0.064000,2.527158
0.054000,0.064000,2.527158
0.054000,0.064000,2.527158
0.054000,0.064000,2.527158
0.054000,0.064000,2.527158
0.114000,-0.168000,1.926108
0.114000,-0.168000,1.926108
0.114000,-0.168000,1.926108
0.114000,-0.168000,1.926108
0.114000,-0.168000,1.926108
0.018000,0.054000,2.612964
0.018000,0.054000,2.612964
0.018000,0.054000,2.612964
0.018000,0.054000,2.612964
0.018000,0.054000,2.612964
-0.282000,0.106000,2.497992
-0.282000,0.106000,2.497992
-0.282000,0.106000,2.497992
-0.282000,0.106000,2.497992
-0.282000,0.106000,2.497992
0.032000,-0.084000,2.864278
0.032000,-0.084000,2.864278
0.032000,-0.084000,2.864278
0.032000,-0.084000,2.864278
0.032000,-0.084000,2.864278
0.108000,-0.042000,2.490875
0.108000,-0.042000,2.490875
0.108000,-0.042000,2.490875
0.108000,-0.042000,2.490875
0.108000,-0.042000,2.490875
-0.090000,-0.094000,2.726887
-0.090000,-0.094000,2.726887
-0.090000,-0.094000,2.726887
-0.090000,-0.094000,2.726887
-0.090000,-0.094000,2.726887
-0.048000,-0.164000,3.200036
-0.048000,-0.164000,3.200036
-0.048000,-0.164000,3.200036
-0.048000,-0.164000,3.200036
-0.048000,-0.164000,3.200036
0.214000,0.176000,2.156350
0.214000,0.176000,2.156350
0.214000,0.176000,2.156350
0.214000,0.176000,2.156350
0.214000,0.176000,2.156350
-0.014000,-0.282000,2.840721
-0.014000,-0.282000,2.840721
-0.014000,-0.282000,2.840721
-0.014000,-0.282000,2.840721
-0.014000,-0.282000,2.840721
-0.102000,0.328000,2.785994
-0.102000,0.328000,2.785994
-0.102000,0.328000,2.785994
-0.102000,0.328000,2.785994
-0.102000,0.328000,2.785994
0.182000,0.052000,1.640745
0.182000,0.052000,1.640745
0.182000,0.052000,1.640745
0.182000,0.052000,1.640745
0.182000,0.052000,1.640745
0.064000,0.088000,2.570307
0.064000,0.088000,2.570307
0.064000,0.088000,2.570307
0.064000,0.088000,2.570307
0.064000,0.088000,2.570307
-0.170000,0.066000,2.705709
-0.170000,0.066000,2.705709
-0.170000,0.066000,2.705709
-0.170000,0.066000,2.705709
-0.170000,0.066000,2.705709
-0.216000,0.002000,1.122916
-0.216000,0.002000,1.122916
-0.216000,0.002000,1.122916
-0.216000,0.002000,1.122916
-0.216000,0.002000,1.122916
-0.084000,-0.142000,2.540404
-0.084000,-0.142000,2.540404
-0.084000,-0.142000,2.540404
-0.084000,-0.142000,2.540404
-0.084000,-0.142000,2.540404
-0.122000,0.196000,0.939280
-0.122000,0.196000,0.939280
-0.122000,0.196000,0.939280
-0.122000,0.196000,0.939280
-0.122000,0.196000,0.939280
0.168000,-0.014000,2.716149
0.168000,-0.014000,2.716149
0.168000,-0.014000,2.716149
0.168000,-0.014000,2.716149
0.168000,-0.014000,2.716149
0.236000,0.048000,1.775724
0.236000,0.048000,1.775724
0.236000,0.048000,1.775724
0.236000,0.048000,1.775724
0.236000,0.048000,1.775724
0.094000,-0.140000,2.816366
0.094000,-0.140000,2.816366
0.094000,-0.140000,2.816366
0.094000,-0.140000,2.816366
0.094000,-0.140000,2.816366
0.132000,-0.158000,2.323031
0.132000,-0.158000,2.323031
0.132000,-0.158000,2.323031
0.132000,-0.158000,2.323031
0.132000,-0.158000,2.323031
-0.086000,0.048000,2.441795
-0.086000,0.048000,2.441795
-0.086000,0.048000,2.441795
-0.086000,0.048000,2.441795
-0.086000,0.048000,2.441795
0.052000,0.062000,3.185116
0.052000,0.062000,3.185116
0.052000,0.062000,3.185116
0.052000,0.062000,3.185116
0.052000,0.062000,3.185116
-0.048000,-0.044000,2.321759
-0.048000,-0.044000,2.321759
-0.048000,-0.044000,2.321759
-0.048000,-0.044000,2.321759
-0.048000,-0.044000,2.321759
-0.006000,-0.044000,3.740702
-0.006000,-0.044000,3.740702
-0.006000,-0.044000,3.740702
-0.006000,-0.044000,3.740702
-0.006000,-0.044000,3.740702
0.162000,-0.002000,2.021418
0.162000,-0.002000,2.021418
0.162000,-0.002000,2.021418
0.162000,-0.002000,2.021418
0.162000,-0.002000,2.021418
-0.192000,-0.132000,1.766939
-0.192000,-0.132000,1.766939
-0.192000,-0.132000,1.766939
-0.192000,-0.132000,1.766939
-0.192000,-0.132000,1.766939
0.014000,0.092000,2.133153
0.014000,0.092000,2.133153
0.014000,0.092000,2.133153
0.014000,0.092000,2.133153
0.014000,0.092000,2.133153
-0.098000,-0.242000,1.365563
-0.098000,-0.242000,1.365563
-0.098000,-0.242000,1.365563
-0.098000,-0.242000,1.365563
-0.098000,-0.242000,1.365563
-0.288000,-0.276000,2.354485
-0.288000,-0.276000,2.354485
-0.288000,-0.276000,2.354485
-0.288000,-0.276000,2.354485
-0.288000,-0.276000,2.354485
-0.050000,-0.064000,2.453882
-0.050000,-0.064000,2.453882
-0.050000,-0.064000,2.453882
-0.050000,-0.064000,2.453882
-0.050000,-0.064000,2.453882
-0.058000,0.066000,1.893464
-0.058000,0.066000,1.893464
-0.058000,0.066000,1.893464
-0.058000,0.066000,1.893464
-0.058000,0.066000,1.893464
-0.036000,0.016000,2.639075
-0.036000,0.016000,2.639075
-0.036000,0.016000,2.639075
-0.036000,0.016000,2.639075
-0.036000,0.016000,2.639075
-0.080000,0.142000,2.858934
-0.080000,0.142000,2.858934
-0.080000,0.142000,2.858934
-0.080000,0.142000,2.858934
-0.080000,0.142000,2.858934
0.012000,0.238000,1.658583
0.012000,0.238000,1.658583
0.012000,0.238000,1.658583
0.012000,0.238000,1.658583
0.012000,0.238000,1.658583
0.086000,0.132000,2.413812
0.086000,0.132000,2.413812
0.086000,0.132000,2.413812
0.086000,0.132000,2.413812
0.086000,0.132000,2.413812
-0.148000,0.316000,2.183232
-0.148000,0.316000,2.183232
-0.148000,0.316000,2.183232
-0.148000,0.316000,2.183232
-0.148000,0.316000,2.183232
0.204000,0.006000,1.888341
0.204000,0.006000,1.888341
0.204000,0.006000,1.888341
0.204000,0.006000,1.888341
0.204000,0.006000,1.888341
0.180000,0.190000,2.468941
0.180000,0.190000,2.468941
0.180000,0.190000,2.468941
0.180000,0.190000,2.468941
0.180000,0.190000,2.468941
-0.092000,-0.166000,2.240760
-0.092000,-0.166000,2.240760
-0.092000,-0.166000,2.240760
-0.092000,-0.166000,2.240760
-0.092000,-0.166000,2.240760
-0.074000,-0.090000,2.541411
-0.074000,-0.090000,2.541411
-0.074000,-0.090000,2.541411
-0.074000,-0.090000,2.541411
-0.074000,-0.090000,2.541411
0.014000,0.104000,2.680170
0.014000,0.104000,2.680170
0.014000,0.104000,2.680170
0.014000,0.104000,2.680170
0.014000,0.104000,2.680170
-0.100000,-0.202000,2.403908
-0.100000,-0.202000,2.403908
-0.100000,-0.202000,2.403908
-0.100000,-0.202000,2.403908
-0.100000,-0.202000,2.403908
0.064000,0.082000,1.669212
0.064000,0.082000,1.669212
